LoL_Audio/Spells/RengarE/hit,Play_sfx_Rengar_RengarE_hit
LoL_Audio/Spells/RengarE/missilelaunch,Play_sfx_Rengar_RengarE_missilelaunch
LoL_Audio/Spells/RengarEFinalMAX/hit,Play_sfx_Rengar_RengarEFinalMAX_hit
LoL_Audio/Spells/RengarEFinalMAX/missilelaunch,Play_sfx_Rengar_RengarEFinalMAX_missilelaunch
LoL_Audio/Spells/RengarManager/buffactivate,Play_sfx_Rengar_RengarManager_buffactivate
LoL_Audio/Spells/RengarNewPassiveBuffDash/buffactivate,Play_sfx_Rengar_RengarNewPassiveBuffDash_buffactivate
LoL_Audio/Spells/RengarQ/buffactivate,Play_sfx_Rengar_RengarQ_buffactivate
LoL_Audio/Spells/RengarQ/hit,Play_sfx_Rengar_RengarQ_hit
LoL_Audio/Spells/RengarQAttack/hit,Play_sfx_Rengar_RengarQAttack_hit
LoL_Audio/Spells/RengarR/buffactivate2,Play_sfx_Rengar_RengarR_buffactivate2
LoL_Audio/Spells/RengarR/buffactivateheartbeat,Play_sfx_Rengar_RengarR_buffactivateheartbeat
LoL_Audio/Spells/RengarWArmorMR/buffactivate,Play_sfx_Rengar_RengarWArmorMR_buffactivate
LoL_Audio/Spells/RengarWBuff/OnBuffActivate,Play_sfx_Rengar_RengarWBuff_buffactivate
LoL_Audio/UnitVO/Rengar/Dance3D/buffactivate,Play_sfx_Rengar_Dance3D_buffactivate
LoL_Audio/UnitVO/Rengar/Death3D/cast,Play_sfx_Rengar_Death3D_cast
LoL_Audio/UnitVO/Rengar/Joke3D/buffactivate,Play_sfx_Rengar_Joke3D_buffactivate
LoL_Audio/UnitVO/Rengar/Laugh3D/buffactivate,Play_sfx_Rengar_Laugh3D_buffactivate
LoL_Audio/UnitVO/Rengar/Taunt3D/buffactivate,Play_sfx_Rengar_Taunt3D_buffactivate
LoL_Audio/Spells/RengarRTeamIndicator/buffactivate,Play_sfx_Rengar_RengarRTeamIndicator_buffactivate
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific1,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific1
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific2,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific2
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific3,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific3
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific4,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific4
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific5,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific5
Dialogue/Rengar/Interactive/Interactive2DChampionSpecific6,Play_vo_Rengar_Interactive_Interactive2DChampionSpecific6
Dialogue/Rengar/RengarQ/cast,Play_vo_Rengar_RengarQ_cast
